"Alue","SDP","PS","KOK","KESK","VIHR","VAS","RKP","KD","SIN","PIR","STL","KP","FP","LIB","SKP","EOP","IP","SKE","KTP","Muut","Vaalipiiri"
"Helsinki",13.5,12.3,21.8,2.9,23.5,11.1,5.3,1.9,0.5,1.5,0.3,0,0.9,0.3,0.2,0.2,0.1,0.1,0,3.5,"Helsinki"
"Askola",18.5,23.7,11.5,23.5,6.4,4.2,2.4,2.4,1.6,0.5,0.5,0.1,0,0.2,0.3,0.2,0.2,0.1,0,3.7,"Uusimaa"
"Espoo",13,11.6,31,4,18,3.5,7.7,2.7,1.7,1,0.4,0,0.2,0.5,0.2,0.2,0.1,0.1,0,4.1,"Uusimaa"
"Hanko",28.7,11.4,6.1,1.9,5.5,7.9,30.1,2.2,0.9,0.6,0.7,0.2,0.1,0.2,0.5,0.2,0.1,0.1,0.1,2.5,"Uusimaa"
"Vantaa",21.4,18.3,18.8,5,14.5,5.9,2.8,3,1.9,1,0.6,0.1,0.2,0.3,0.3,0.2,0.2,0.2,0,5.4,"Uusimaa"
"Hyvinkää",21.8,24,17,7.4,11.2,5.5,1,3.3,1.7,0.7,0.5,0,0.2,0.2,0.3,0.2,0.1,0.1,0,4.7,"Uusimaa"
"Inkoo",10.9,8.1,8.4,2,7.2,2.8,54,1.5,1.2,0.2,0.4,0,0.2,0.2,0.2,0.1,0,0.1,0,2.5,"Uusimaa"
"Järvenpää",21.9,18.6,17.5,8.1,13.1,5.6,1.2,3.5,1.6,0.6,0.7,0,0.2,0.2,0.3,0.1,0.1,0.2,0,6,"Uusimaa"
"Karkkila",25.8,19.7,11.1,9.1,9.2,13.5,1.1,2.4,1.3,0.4,0.8,0,0.2,0.3,0.3,0.1,0.2,0.1,0.4,4.1,"Uusimaa"
"Kauniainen",5,6.4,32,2.4,10.6,1.7,34.7,2.2,1.1,0.6,0.3,0,0.2,0.2,0.1,0.2,0.1,0,0,2.2,"Uusimaa"
"Kerava",19.8,19.1,19.4,6.8,12.8,8.6,1.5,3.2,1.9,0.8,0.5,0.1,0.2,0.3,0.2,0.2,0.1,0.2,0,4.4,"Uusimaa"
"Kirkkonummi",14.2,13.6,20.5,4,13.3,3.6,20.1,2.2,2.1,0.7,0.4,0,0.1,0.2,0.2,0.2,0.1,0.1,0,4.5,"Uusimaa"
"Lapinjärvi",11.7,12.5,7.7,20.3,6.2,2.8,30.3,1.8,1,0.4,0.3,0.1,0.1,0.1,0.6,0.4,0.1,0.2,0.1,3.4,"Uusimaa"
"Loviisa",19.8,11.8,6.5,4.3,6.6,3.3,39.3,2,1.6,0.6,0.3,0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,3,"Uusimaa"
"Lohja",23.5,21.3,14.6,8.3,11.4,7,2.9,3.1,1.6,0.4,0.8,0,0.2,0.2,0.2,0.2,0.1,0.2,0.1,4,"Uusimaa"
"Myrskylä",12.3,20.4,9.4,33.5,5.1,3.2,7.9,2.7,1,0.1,0.7,0,0.1,0.2,0.2,0.2,0.2,0.2,0.1,2.4,"Uusimaa"
"Mäntsälä",21.1,23.4,16.2,14.7,7.8,3.9,1.1,2.9,1.9,0.4,0.8,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0,4.6,"Uusimaa"
"Nurmijärvi",15.3,20.1,19.4,14.6,11.3,4,1.3,2.7,3.2,0.4,0.5,0.1,0.1,0.4,0.2,0.1,0.2,0.2,0,6,"Uusimaa"
"Pornainen",17.4,24.2,14.8,17.2,9.1,3.4,1.9,2,1.8,0.7,0.4,0,0.1,0.3,0.1,0.2,0.1,0.1,0,5.8,"Uusimaa"
"Pukkila",12.5,24.5,11.1,30.9,6.3,3.6,0.9,1.9,1.3,0.3,1,0,0.3,0.3,0.2,0.3,0.3,0.1,0,4,"Uusimaa"
"Porvoo",18.7,12.2,12.1,6.2,10.6,4.6,25.7,2.3,1.3,0.5,0.3,0,0.2,0.2,0.2,0.3,0.2,0.1,0.1,4.2,"Uusimaa"
"Raasepori",26.1,5.8,4.7,1.6,5.7,4.5,46.1,1,0.6,0.4,0.3,0,0.2,0.1,0.1,0.1,0.1,0.1,0.3,2.3,"Uusimaa"
"Sipoo",10.8,12.5,23.8,4.1,9.8,2.9,25.4,2.3,1.2,0.6,0.3,0,0.2,0.2,0.2,0.1,0.2,0.1,0,5.3,"Uusimaa"
"Siuntio",15.9,16.1,13.5,4.4,10.3,3.6,27.2,1.6,1.8,0.5,0.5,0,0,0.3,0.3,0.1,0.1,0,0,3.9,"Uusimaa"
"Tuusula",16.5,21,20.4,12.3,11.3,4.8,1.7,2.6,2,0.5,0.6,0.1,0.1,0.3,0.2,0.2,0.1,0.2,0,5.4,"Uusimaa"
"Vihti",18,20,17.9,14.2,10.1,4.8,2.4,3.4,1.6,0.4,0.6,0,0.1,0.3,0.2,0.2,0.1,0.2,0,5.4,"Uusimaa"
"Aura",17.8,27.2,16.3,17.5,3.6,10.6,0.6,2.4,0.3,0.2,0.1,0,0,0.2,0.1,0.1,0.2,0.1,0.1,2.5,"Varsinais-Suomi"
"Kaarina",19.3,18.9,24,6.5,9.5,11.5,4,2.1,0.6,0.4,0.2,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,2.5,"Varsinais-Suomi"
"Koski Tl",10.3,19.7,13.3,39.7,3.9,6.5,0.5,2.5,0.7,0.2,0.1,0,0.1,0,0.1,0.1,0.2,0.1,0,1.7,"Varsinais-Suomi"
"Kustavi",13.9,16.8,31.5,18.2,6.1,8.6,1.4,1.3,0.3,0.2,0.2,0,0,0.5,0,0.2,0,0,0,0.8,"Varsinais-Suomi"
"Kemiönsaari",14.1,5.9,4.5,5.1,2.9,13.1,51.6,0.5,0.6,0.2,0.2,0,0,0.1,0.1,0.2,0,0.1,0,1,"Varsinais-Suomi"
"Laitila",14.9,25.4,16,24.9,3.1,6,0.7,2.2,0.5,0,0.3,0,0,0,0.1,0.3,4,0,0,1.5,"Varsinais-Suomi"
"Lieto",16.6,23,20.9,13.3,8.5,9.8,1.4,2.1,0.7,0.3,0.1,0,0,0.2,0.1,0.2,0.1,0.1,0,2.5,"Varsinais-Suomi"
"Loimaa",15.1,19.6,13.6,30.7,3,12.2,0.6,1.3,0.5,0.2,0.3,0,0,0.1,0.3,0.1,0.1,0.1,0,2.2,"Varsinais-Suomi"
"Parainen",10.2,9.5,8.4,3,5.8,8.9,51.1,1.1,0.2,0.2,0.3,0,0,0.1,0,0.1,0.1,0,0,1,"Varsinais-Suomi"
"Marttila",7.9,29.8,15.4,33.2,2.4,7.2,1.3,1,0.4,0,0,0,0.1,0.1,0,0.3,0,0,0.1,1,"Varsinais-Suomi"
"Masku",16.7,27.5,20.8,12,5.9,9.6,1.3,2,0.6,0.2,0.2,0,0,0.1,0.1,0.2,0.2,0.1,0,2.5,"Varsinais-Suomi"
"Mynämäki",14.7,25.1,12.9,25.4,3.8,12,0.9,1.9,0.7,0.2,0,0,0,0.2,0.1,0.2,0.2,0,0,1.5,"Varsinais-Suomi"
"Naantali",16.6,21.8,30.8,8.2,7.3,8.9,1.8,1.4,0.5,0.2,0.1,0,0,0,0.1,0.1,0.1,0.1,0,1.9,"Varsinais-Suomi"
"Nousiainen",14.8,28.8,14.9,19.3,4,10.9,0.9,1.8,1.4,0.3,0.4,0,0,0.1,0,0.1,0.3,0.1,0,1.9,"Varsinais-Suomi"
"Oripää",12.2,20.5,11.3,38.6,2.5,10.4,1.1,0.8,0.1,0.1,0.4,0,0,0,0.1,0,0,0.1,0,1.7,"Varsinais-Suomi"
"Paimio",19.5,18.8,19.7,16.8,6.2,11.1,1.2,2.8,0.6,0.4,0.1,0,0,0.2,0.1,0.2,0,0,0,2.1,"Varsinais-Suomi"
"Pyhäranta",23.2,28.9,13.2,16.4,2.7,8.2,0.7,3,0.6,0.3,0.1,0,0,0.1,0,0,0.5,0.2,0,1.9,"Varsinais-Suomi"
"Pöytyä",12.7,24.4,18.1,27.8,3.1,8.8,0.5,2,0.5,0.3,0,0,0,0.1,0.1,0,0,0.1,0,1.3,"Varsinais-Suomi"
"Raisio",23.9,22.5,19.2,6.7,7.2,13.2,1.8,2,0.7,0.2,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0,1.9,"Varsinais-Suomi"
"Rusko",17,24.9,19.7,14.3,6.6,10.9,1.3,1.4,0.6,0.3,0.3,0,0,0.1,0.1,0.1,0,0.1,0,2.3,"Varsinais-Suomi"
"Salo",22.8,23,17,13.7,5.9,9,1.1,3,0.4,0.3,0.2,0,0,0.1,0,0.2,0.1,0.1,0.1,2.8,"Varsinais-Suomi"
"Sauvo",12.1,20.3,14.4,30.9,6,9.3,1.7,2.1,0.5,0.4,0.1,0,0.2,0.1,0.1,0.3,0.1,0.1,0,1.4,"Varsinais-Suomi"
"Somero",14.9,22.4,8.3,40.1,2.6,7,0.4,1.5,0.4,0.1,0.3,0,0,0.1,0.1,0.1,0,0.1,0,1.6,"Varsinais-Suomi"
"Taivassalo",12.4,26.7,19.9,25.2,2.7,7.8,1,1.4,0.5,0,0,0,0,0,0.1,0.1,0.2,0,0,1.9,"Varsinais-Suomi"
"Turku",17.1,15.6,20.5,4.7,13.8,16.7,5.6,1.6,0.5,0.7,0.1,0,0.1,0.2,0.1,0.3,0.1,0.1,0,2,"Varsinais-Suomi"
"Uusikaupunki",25.1,25.3,13.6,16,4.3,9.7,0.8,1.9,0.7,0.5,0.1,0,0,0.1,0.1,0.2,0.2,0.1,0.1,1.5,"Varsinais-Suomi"
"Vehmaa",14.6,25.9,14.4,25.4,3.1,11.2,0.7,1.2,0.3,0.5,0.1,0,0.1,0,0.1,0.1,0.3,0,0,2.3,"Varsinais-Suomi"
"Eura",28.7,19.5,9,25.5,4.2,9.9,0,2.4,0,0.2,0.1,0,0,0,0,0,0,0,0.1,0.4,"Satakunta"
"Eurajoki",26,19.8,12,31,3.4,4.8,0.1,2.1,0,0.1,0.1,0,0,0,0.1,0,0,0,0.1,0.5,"Satakunta"
"Harjavalta",29.2,19.6,12.3,12.1,4.3,17.1,0.1,4.4,0,0.1,0.2,0,0,0,0.1,0,0,0,0.1,0.2,"Satakunta"
"Honkajoki",7,42.7,2.9,37,2.6,5,0.1,1.7,0,0.2,0,0,0,0,0.4,0,0,0,0.2,0.2,"Satakunta"
"Huittinen",13,27.7,8.7,38.2,3.3,5.9,0.1,2.4,0,0.2,0.2,0,0.1,0,0,0,0,0,0.1,0.2,"Satakunta"
"Jämijärvi",14.4,30.6,3.3,38.2,1.6,4.8,0.7,6.1,0,0,0.1,0,0,0,0.1,0,0,0,0,0.1,"Satakunta"
"Kankaanpää",20,38.8,7,22.7,2.7,5.2,0,3,0,0,0.2,0,0.1,0,0.1,0,0,0,0.1,0.1,"Satakunta"
"Karvia",11.7,37.5,5.8,38.4,1.3,2.2,0.3,2,0,0,0.5,0,0,0,0,0,0,0,0,0.4,"Satakunta"
"Kokemäki",20,23.1,9.8,25.8,4,13.5,0.1,2.2,0,0.3,0.4,0,0,0,0.1,0,0,0,0.1,0.4,"Satakunta"
"Merikarvia",25.7,22.3,10.2,29.3,3.3,5.8,0.1,2.3,0,0.2,0.1,0,0.1,0,0.1,0,0,0,0.3,0.4,"Satakunta"
"Nakkila",17.3,23.5,11.5,19.5,4.3,19.1,0.4,3.2,0,0.2,0.3,0,0.1,0,0.1,0,0,0,0,0.3,"Satakunta"
"Pomarkku",19.3,30.7,9.5,26.5,2,6.9,0.2,4.1,0,0.1,0.2,0,0.1,0,0.2,0,0,0,0.1,0.3,"Satakunta"
"Pori",23.9,24.7,17.2,9.4,8.3,12.6,0.2,2.7,0,0.3,0.1,0,0.1,0,0.2,0,0,0,0.1,0.4,"Satakunta"
"Rauma",37.1,19.4,17.2,10.5,6.3,5.9,0.2,2.6,0,0.2,0.1,0,0.1,0,0.1,0,0,0,0,0.3,"Satakunta"
"Siikainen",18.6,32.3,3.8,32.7,3.1,3.8,0.2,4.7,0,0,0.3,0,0,0,0,0,0,0,0,0.3,"Satakunta"
"Säkylä",21.3,18.7,10.4,35.6,3.7,6.9,0,1.6,0,0.1,0.2,0,0,0,0.1,0,0,0,0.1,1.3,"Satakunta"
"Ulvila",23.5,24.7,16,13,5.8,12.8,0.1,2.9,0,0.2,0.2,0,0.3,0,0.1,0,0,0,0,0.3,"Satakunta"
"Asikkala",13,22.4,13.2,24.2,12.8,4.1,0.2,6.6,0.3,0.2,0.4,0,0,0,0,0,0,0,0.1,2.5,"Häme"
"Forssa",36.9,17.1,15.9,10.6,4.5,7.5,0.1,3.6,0.2,0.6,1.5,0.1,0.1,0.1,0,0,0,0.1,0.1,1.1,"Häme"
"Hartola",16.5,20.1,14.6,26.6,9.1,4.5,0.1,5.9,0.3,0.4,0.8,0,0,0.1,0,0,0,0.1,0.1,0.9,"Häme"
"Hattula",27.1,19.7,20.4,9.5,6.6,7.2,0.1,5.6,0.5,0.3,0.5,0,0,0.1,0,0,0,0.1,0.1,2.2,"Häme"
"Hausjärvi",19,24.5,16.8,12.5,6,10.2,0.1,6.7,0.4,0.3,0.5,0,0.1,0.2,0,0,0,0.1,0.2,2.2,"Häme"
"Hollola",18.8,24.1,21.7,12.8,7.3,4.8,0.2,7.1,0.4,0.4,0.4,0,0,0.1,0,0,0,0.1,0,1.8,"Häme"
"Humppila",25.8,18.4,12,22.7,4.9,7.9,0.2,3.1,0.3,0.5,2.7,0.1,0.1,0,0,0,0,0.2,0.2,0.9,"Häme"
"Hämeenlinna",24.4,19.8,21.4,7.9,10.1,6.5,0.2,5.5,0.5,0.5,0.3,0.1,0.1,0.2,0,0,0,0.1,0.1,2.2,"Häme"
"Heinola",28.4,22,16.8,9.2,5.8,5.3,0.2,7.1,0.4,0.3,0.4,0.1,0.1,0.1,0,0,0,0.2,0.2,3.4,"Häme"
"Janakkala",24.8,21.3,16.5,13.4,8,8.2,0.3,3.9,0.5,0.4,0.3,0,0,0.2,0,0,0,0.2,0.1,1.9,"Häme"
"Jokioinen",26.3,17.9,10.9,20,4.9,13.2,0.2,2.6,0.2,0.5,2,0.1,0,0.1,0,0,0,0.1,0.1,0.9,"Häme"
"Kärkölä",20.8,27.2,18.4,13.9,5,7,0.4,3.7,0.4,0.2,0.6,0,0,0.2,0,0,0,0.1,0.2,1.7,"Häme"
"Lahti",25.2,21.2,20,6.5,10,6.9,0.3,6.1,0.4,0.6,0.4,0,0.1,0.2,0,0,0,0.2,0.1,2,"Häme"
"Loppi",18.1,20.9,22.2,18.3,5.1,8.7,0.1,3.4,0.4,0.3,0.6,0,0.1,0.1,0,0,0,0.2,0.1,1.6,"Häme"
"Orimattila",17.3,27.6,19.6,15.2,6.1,5.6,0.4,4.6,0.5,0.4,0.4,0,0.1,0.1,0,0,0,0.2,0,1.9,"Häme"
"Padasjoki",25.9,20.7,18.6,13.9,5.6,4.4,0.4,7.3,0.6,0.1,0.6,0.1,0.1,0.1,0,0,0,0.1,0.4,1.1,"Häme"
"Riihimäki",20.8,20.1,18,5,8.5,16,0.3,7.7,0.4,0.6,0.4,0.1,0.1,0.2,0,0,0,0.2,0.1,1.7,"Häme"
"Sysmä",18.8,20.3,17.8,27.5,5.7,3.1,0.1,3.9,0.6,0.2,0.5,0,0.1,0,0,0,0,0.2,0,1.2,"Häme"
"Tammela",25.6,19,17.4,21.7,4.6,4.9,0.3,3.2,0.3,0.4,1.5,0,0,0,0,0,0,0.1,0.1,0.8,"Häme"
"Ypäjä",17.2,21,15.1,27.9,5.4,7,0,2.3,0.5,0.4,1.2,0,0,0.1,0,0,0,0,0.1,1.9,"Häme"
"Akaa",28.5,20,16.7,7.6,7.9,7.5,0.1,4.6,1.3,0.3,0.4,1.5,0.2,0.4,0.2,0.2,0.3,0.1,0.1,2.2,"Pirkanmaa"
"Hämeenkyrö",19.5,22.4,12.2,22,4.9,8.1,0,5,0.8,0.1,0.8,1.7,0.1,0.1,0.2,0.2,0.1,0.1,0,1.6,"Pirkanmaa"
"Ikaalinen",19.9,20.8,13.1,21.2,4.9,5.1,0.1,9.9,1,0.3,0.4,1,0.1,0,0.2,0.3,0.2,0,0.1,1.3,"Pirkanmaa"
"Juupajoki",23,22.2,9.1,25.4,4.9,5,0,5.2,0.7,0.2,0.3,1,0.2,0,0.2,0.2,0.1,0.1,0,2.3,"Pirkanmaa"
"Kangasala",21.7,19.1,20.9,8.3,10.5,5.6,0.1,7.4,0.9,0.4,0.5,1,0.1,0.1,0.2,0.2,0.2,0.1,0,2.8,"Pirkanmaa"
"Kihniö",11.6,22.5,5.3,27.3,1.7,1.5,0,25.3,0.8,0.3,0.8,1,0.3,0,0.3,0,0.4,0,0,0.9,"Pirkanmaa"
"Lempäälä",18.8,18.5,22.9,9.5,11.1,6,0.1,7,1.2,0.4,0.3,1,0.1,0.1,0.1,0.1,0.2,0,0,2.6,"Pirkanmaa"
"Mänttä-Vilppula",30.4,20.7,6.5,23.1,4,5.9,0.1,4.1,0.5,0.3,0.5,1.4,0.1,0.1,0.2,0.1,0.2,0.1,0,1.8,"Pirkanmaa"
"Nokia",23.9,17.9,15.5,5.3,10.7,14,0.1,4.2,0.8,0.4,0.4,2.9,0.1,0.1,0.9,0.4,0.2,0,0,2.2,"Pirkanmaa"
"Orivesi",22.1,22.9,13.1,17.6,5.9,5.9,0.1,6.6,1.2,0.3,0.5,0.7,0.2,0.1,0.1,0.1,0.2,0,0.1,2.2,"Pirkanmaa"
"Parkano",13.1,15.2,4.9,11.5,2,3,0,46.5,1.2,0.1,0.7,0.7,0.1,0,0.1,0.1,0.3,0,0,0.5,"Pirkanmaa"
"Pirkkala",22.8,16.3,26.2,5.5,11.8,4.6,0.1,5.6,0.9,0.3,1.1,0.7,0.2,0.2,0.1,0.1,0.1,0.1,0,3.2,"Pirkanmaa"
"Punkalaidun",20.1,16.6,13.9,27.7,2,4.1,0.1,1.8,10.5,0.1,0.9,0.3,0.1,0.1,0.3,0.1,0.3,0.4,0,0.7,"Pirkanmaa"
"Pälkäne",19,19.6,21.4,14.1,7.4,5.4,0.1,6,1.2,0.2,0.6,1.2,0.2,0.1,0.2,0.1,0.1,0.2,0.1,2.9,"Pirkanmaa"
"Ruovesi",20.2,16.8,11.6,27.2,3.5,8.1,0,3.8,0.8,0.3,1.5,2.2,0.1,0.1,0.1,0.1,0.3,0,0,3.2,"Pirkanmaa"
"Sastamala",28.2,16.8,15.8,19.4,3.8,6.1,0,5.4,0.7,0.2,0.3,1.5,0.1,0.1,0.1,0.1,0.2,0,0,1.1,"Pirkanmaa"
"Tampere",21.2,14.9,20,4.9,17.4,9.4,0.1,4.8,1.2,1.1,0.4,0.5,0.3,0.4,0.2,0.2,0.2,0.1,0,2.7,"Pirkanmaa"
"Urjala",21.7,22.2,12.1,28.6,3.5,4,0.2,2.3,0.9,0.2,0.4,1.7,0.1,0.1,0.3,0,0.2,0.1,0.1,1.5,"Pirkanmaa"
"Valkeakoski",30.4,20.5,20.8,4.9,6.8,7,0.1,3.8,1.6,0.4,0.4,0.7,0.1,0.2,0.2,0.1,0.2,0.1,0.1,1.6,"Pirkanmaa"
"Vesilahti",14.7,19.8,15.3,25.2,9.9,3.9,0.1,5.6,0.8,0.2,0.4,0.9,0,0.2,0.1,0.3,0.2,0.2,0,2.3,"Pirkanmaa"
"Virrat",18.8,16.6,10,30.9,3.7,8.5,0,6.9,0.3,0.1,1,1.7,0,0,0.1,0,0.2,0.1,0,1,"Pirkanmaa"
"Ylöjärvi",20.6,23.8,17.7,9,9.5,6.9,0.1,5.1,1.1,0.3,0.5,2,0.1,0.1,0.3,0.2,0.2,0,0,2.5,"Pirkanmaa"
"Enonkoski",26,14.6,10,34.1,4.8,1.7,0,6.3,0.7,0.1,0.5,0.2,0.1,0,0.2,0,0,0.2,0,0.4,"Kaakkois-Suomi"
"Hamina",21.9,24.6,18.2,13.4,7.9,5.4,0,5.4,0.8,0.2,0.4,0.2,0,0,0,0,0,0.1,0,1.6,"Kaakkois-Suomi"
"Heinävesi",22.5,14.6,12,28.8,6.9,3.4,0,4.8,0.8,0.1,0.6,0.2,0.1,0,0.1,0,0,0.1,0,5,"Kaakkois-Suomi"
"Hirvensalmi",16.2,13.9,20.3,32.5,5.4,1.7,0,2.7,6.1,0,0.3,0.2,0.1,0,0,0,0,0.2,0,0.6,"Kaakkois-Suomi"
"Iitti",28.9,18,11.6,27.6,4.5,2.4,0,2.4,1,0.1,1.1,0.1,0,0,0.1,0,0,0.1,0.1,1.9,"Kaakkois-Suomi"
"Imatra",40.8,18.7,15.1,7.9,7.3,3.2,0,2.8,1.8,0.2,0.2,0.2,0.2,0,0.1,0,0,0,0,1.5,"Kaakkois-Suomi"
"Joroinen",21.9,17.4,8.9,33.3,6.8,3.9,0,4,1.1,0.1,0.9,0.2,0.1,0,0,0,0,0.1,0,1.3,"Kaakkois-Suomi"
"Juva",15.2,17.8,12.9,35.6,5.9,2.1,0,8.5,0.5,0.2,0.2,0.1,0.1,0,0.1,0,0.1,0.1,0,0.7,"Kaakkois-Suomi"
"Kangasniemi",16.9,15.2,10.2,32.8,14.5,1.9,0,4.9,1.2,0.2,0.8,0.1,0,0,0,0,0,0.1,0,1,"Kaakkois-Suomi"
"Kotka",29,23,17.6,3.7,9.1,9.6,0,3.6,0.9,0.3,0.2,0.4,0.1,0,0.1,0,0,0,0.1,2.2,"Kaakkois-Suomi"
"Kouvola",23.1,19.3,18.9,13,9.2,5.2,0,5.9,2.5,0.4,0.3,0.2,0.1,0,0,0,0,0.1,0,1.7,"Kaakkois-Suomi"
"Lappeenranta",24.6,18.8,19.5,12.8,13.2,3.2,0,3.6,1.2,0.6,0.2,0.1,0.1,0,0,0,0,0,0.1,1.9,"Kaakkois-Suomi"
"Lemi",15.9,24.1,13.2,28.5,7.4,1,0,5.1,1.7,0.2,0.3,0.2,0.1,0,0.1,0,0.1,0.1,0.1,2,"Kaakkois-Suomi"
"Luumäki",18.1,18.1,18.8,27.7,6.3,1.5,0,5.8,1.1,0.1,0.3,0.2,0.1,0,0.1,0,0,0,0,1.8,"Kaakkois-Suomi"
"Miehikkälä",10.6,16.4,23.6,39.5,2.6,1.3,0,4.1,0.5,0.3,0.5,0.3,0,0,0,0,0,0.1,0,0.5,"Kaakkois-Suomi"
"Mikkeli",19.6,16.7,23.6,17.6,12.2,2.3,0,3.9,0.9,0.3,0.3,0.2,0.1,0,0.1,0,0,0,0,2.1,"Kaakkois-Suomi"
"Mäntyharju",12.7,22.2,27.7,23.9,5.8,2,0,3.2,0.7,0.1,0.3,0.3,0.1,0,0.2,0,0,0,0,0.9,"Kaakkois-Suomi"
"Parikkala",15.3,17.5,12.2,39,4.8,2.2,0,5.7,1.2,0.2,0.6,0.1,0.1,0,0,0,0,0.2,0,0.8,"Kaakkois-Suomi"
"Pertunmaa",9.1,16.9,10.9,46.7,3.7,3.8,0,2.4,0.7,0,2.9,0.4,0,0,0,0,0.1,0.3,0.1,1.9,"Kaakkois-Suomi"
"Pieksämäki",24.7,18.6,9.1,27.2,6.7,6.3,0,4.2,1.1,0.2,0.3,0.2,0.1,0,0,0,0,0,0,1.1,"Kaakkois-Suomi"
"Puumala",9.6,9.4,6.9,63.4,3.3,1.6,0,4.6,0.6,0.1,0.2,0,0.1,0,0.1,0,0,0,0,0.3,"Kaakkois-Suomi"
"Pyhtää",25.3,20.3,19.1,15.5,7.2,5.9,0,2.5,0.7,0.4,0.4,0.2,0,0,0,0,0.1,0,0,2.5,"Kaakkois-Suomi"
"Rantasalmi",20.9,13.3,13.3,37.6,5.9,3.1,0,3.1,0.5,0.1,0.9,0.1,0.1,0,0.1,0,0,0.2,0.1,0.8,"Kaakkois-Suomi"
"Rautjärvi",32.8,16.1,9.8,27.2,4.9,2.6,0,4.1,0.9,0.2,0.4,0.1,0.2,0,0,0,0.1,0.1,0,0.6,"Kaakkois-Suomi"
"Ruokolahti",29.5,18.8,11.8,28,4.9,1.6,0,3.1,0.9,0.3,0.3,0.1,0,0,0.1,0,0,0.1,0,0.8,"Kaakkois-Suomi"
"Savitaipale",13.1,16.4,18.1,29.3,6.8,1.2,0,11.6,1.4,0,0.3,0.1,0.1,0,0,0,0,0,0,1.4,"Kaakkois-Suomi"
"Savonlinna",27.6,15.9,19.8,17,9.6,2.9,0,5.2,0.5,0.2,0.4,0.1,0,0,0,0,0,0.1,0,0.7,"Kaakkois-Suomi"
"Sulkava",22.4,11.6,11.7,40.8,4.7,2.1,0,4.1,0.5,0.3,0.3,0.1,0.1,0,0.1,0,0.1,0.1,0,1,"Kaakkois-Suomi"
"Taipalsaari",22,19.2,19.4,18.7,10.5,2,0,3.9,1.2,0.1,0.6,0.1,0.1,0,0.1,0,0,0.1,0.1,1.9,"Kaakkois-Suomi"
